Time,X,Y,Z
0.0141216,9.8818505859375,0.020357666015625,-0.11256591796875
0.114273,9.87107299804688,0.017962646484375,-0.061072998046875
0.2173,9.886640625,-0.0047900390625,-0.070653076171875
0.3123572,9.86867797851563,0.03592529296875,-0.10298583984375
0.4122054,9.8722705078125,0.034727783203125,-0.058677978515625
0.5123977,9.90220825195312,0.01676513671875,-0.053887939453125
0.6139171,9.84951782226562,0.039517822265625,-0.10298583984375
0.7126919,9.83993774414063,0.032332763671875,-0.101788330078125
0.8131948,9.87107299804688,0.015567626953125,-0.067060546875
0.9134219,9.86388793945313,0.025147705078125,-0.085023193359375
1.0139059,9.90460327148438,0.032332763671875,-0.047900390625
1.11655,9.87346801757812,0.028740234375,-0.0431103515625
1.2129988,9.89023315429688,0.01916015625,-0.09819580078125
1.3154011,9.86987548828125,0.05748046875,-0.044307861328125
1.4130671,9.87825805664063,0.022752685546875,-0.03592529296875
1.5171838,9.86029541015625,0.04550537109375,-0.113763427734375
1.6155662,9.87586303710938,0.0526904296875,-0.0814306640625
1.7136187,9.877060546875,0.028740234375,-0.044307861328125
1.8156537,9.8818505859375,0.009580078125,-0.065863037109375
1.912165,9.88424560546875,0.0047900390625,-0.039517822265625
2.01261,9.85670288085938,0.02155517578125,-0.113763427734375
2.1140986,9.88065307617187,0.001197509765625,-0.076640625
2.2125707,9.88424560546875,0.022752685546875,-0.0910107421875
2.3129805,9.89023315429688,0.015567626953125,-0.0622705078125
2.414605,9.87945556640625,0.0143701171875,-0.086220703125
2.5143949,9.9010107421875,0.022752685546875,-0.080233154296875
2.6118687,9.90460327148438,0.001197509765625,-0.10298583984375
2.7135131,9.88304809570313,0.0526904296875,-0.073048095703125
2.8150138,9.88903564453125,0.005987548828125,-0.044307861328125
2.9145825,9.87945556640625,0.037122802734375,-0.07424560546875
3.0149812,9.86628295898438,0.01676513671875,-0.046702880859375
3.1153969,9.86149291992188,0.046702880859375,-0.075443115234375
3.2131893,9.89023315429688,0.037122802734375,-0.08382568359375
3.3136009,9.86508544921875,0.0526904296875,-0.063468017578125
3.4129725,9.86748046875,0.0383203125,-0.06466552734375
3.515431,9.87825805664063,0.0239501953125,-0.0718505859375
3.6128415,9.86508544921875,0.027542724609375,-0.096998291015625
3.7125114,9.85071533203125,0.03592529296875,-0.056282958984375
3.8130314,9.8722705078125,0.01676513671875,-0.0814306640625
3.9163998,9.877060546875,0.03113525390625,-0.0718505859375
4.0124515,9.8914306640625,0.039517822265625,-0.077838134765625
4.1178566,9.87346801757812,0.020357666015625,-0.0622705078125
4.2124974,9.87107299804688,0.027542724609375,-0.105380859375
4.3141924,9.88903564453125,0.009580078125,-0.120948486328125
4.4145494,9.48427734375,0.125738525390625,-0.05029541015625
4.5123112,9.86867797851563,0.027542724609375,-0.08382568359375
4.6146019,9.86628295898438,0.046702880859375,-0.076640625
4.7130976,9.86029541015625,0.013172607421875,-0.09819580078125
4.8157088,9.85909790039063,0.061072998046875,-0.089813232421875
4.913298,9.87945556640625,0.032332763671875,-0.05987548828125
5.0139922,9.86388793945313,0.05987548828125,-0.08861572265625
5.1121861,9.8722705078125,0.03113525390625,-0.0335302734375
5.2136639,9.86029541015625,0.013172607421875,-0.073048095703125
5.3142025,9.89382568359375,0.03113525390625,-0.0814306640625
5.4127775,9.85909790039063,0.009580078125,-0.0910107421875
5.5122027,9.87586303710938,0.0335302734375,-0.05987548828125
5.6127243,9.88424560546875,0.028740234375,-0.049097900390625
5.7122249,9.8531103515625,0.029937744140625,-0.087418212890625
5.8158121,9.8722705078125,0.02155517578125,-0.06945556640625
5.9162874,9.87586303710938,0.044307861328125,-0.0718505859375
6.0136938,9.88783813476562,0.046702880859375,-0.04071533203125
6.1174373,9.89502319335937,0.02634521484375,-0.073048095703125
6.2139177,9.85909790039063,0.027542724609375,-0.087418212890625
6.3143032,9.85550537109375,0.020357666015625,-0.086220703125
6.4130145,9.88424560546875,0.029937744140625,-0.0814306640625
6.5134181,9.88065307617187,0.034727783203125,-0.061072998046875
6.6128329,9.86748046875,0.015567626953125,-0.044307861328125
6.7164401,9.8435302734375,0.00718505859375,-0.077838134765625
6.8118754,9.87346801757812,0.028740234375,-0.070653076171875
6.9135735,9.86388793945313,0.02155517578125,-0.07424560546875
7.0119068,9.86388793945313,0.0239501953125,-0.105380859375
7.1123397,9.86748046875,0.0239501953125,-0.063468017578125
7.2129025,9.87945556640625,0.0335302734375,-0.056282958984375
7.3131067,9.86149291992188,0.01916015625,-0.104183349609375
7.4132049,9.87825805664063,0.01916015625,-0.04550537109375
7.5128431,9.89741821289063,0.02634521484375,-0.085023193359375
7.6123578,9.85909790039063,0.04550537109375,-0.065863037109375
7.7138278,9.85909790039063,0.017962646484375,-0.049097900390625
7.8133135,9.86867797851563,0.0143701171875,-0.0431103515625
7.9161675,9.8435302734375,0.034727783203125,-0.075443115234375
8.0151781,9.87466552734375,0.010777587890625,-0.077838134765625
8.1136322,9.87945556640625,0.022752685546875,-0.077838134765625
8.2141497,9.8626904296875,0.005987548828125,-0.05748046875
8.3146295,9.877060546875,0.03113525390625,-0.10777587890625
8.4124154,9.85550537109375,0.02155517578125,-0.075443115234375
8.5179588,9.8722705078125,0.028740234375,-0.106578369140625
8.6142454,9.87107299804688,0.0143701171875,-0.058677978515625
