Time,X,Y,Z
0.0141216,-0.0433001531983326,0.00692802451173322,-0.0217166922194714
0.114273,-0.0421010720328403,0.00759418071478449,-0.0221163859413022
0.2173,-0.0418346095516198,0.00719448699295372,-0.0215834609788612
0.3123572,-0.0430336907171121,0.00759418071478449,-0.0222496171819124
0.4122054,-0.0426339969952813,0.00666156203051271,-0.0219831547006919
0.5123977,-0.0421010720328403,0.00692802451173322,-0.0221163859413022
0.6139171,-0.0429004594765018,0.00719448699295372,-0.0222496171819124
0.7126919,-0.0419678407922301,0.00719448699295372,-0.0215834609788612
0.8131948,-0.0422343032734506,0.00759418071478449,-0.0214502297382509
0.9134219,-0.0430336907171121,0.00692802451173322,-0.0215834609788612
1.0139059,-0.0427672282358916,0.00652833078990245,-0.0217166922194714
1.11655,-0.0423675345140608,0.00732771823356398,-0.0215834609788612
1.2129988,-0.0429004594765018,0.00772741195539474,-0.0213169984976407
1.3154011,-0.0421010720328403,0.00679479327112296,-0.0215834609788612
1.4130671,-0.0427672282358916,0.007860643196005,-0.0217166922194714
1.5171838,-0.0419678407922301,0.00732771823356398,-0.022516079663133
1.6155662,-0.041434915829789,0.007860643196005,-0.0217166922194714
1.7136187,-0.0427672282358916,0.0063950995492922,-0.0218499234600817
1.8156537,-0.0419678407922301,0.007860643196005,-0.0210505360164202
1.912165,-0.0423675345140608,0.00719448699295372,-0.0218499234600817
2.01261,-0.0423675345140608,0.0063950995492922,-0.0214502297382509
2.1140986,-0.0426339969952813,0.00692802451173322,-0.0219831547006919
2.2125707,-0.0427672282358916,0.007860643196005,-0.0218499234600817
2.3129805,-0.0421010720328403,0.00799387443661525,-0.0218499234600817
2.414605,-0.0421010720328403,0.00759418071478449,-0.0215834609788612
2.5143949,-0.0422343032734506,0.007860643196005,-0.0219831547006919
2.6118687,-0.0427672282358916,0.007860643196005,-0.0210505360164202
2.7135131,-0.0423675345140608,0.00692802451173322,-0.0214502297382509
2.8150138,-0.0425007657546711,0.00879326188027677,-0.0222496171819124
2.9145825,-0.0425007657546711,0.00772741195539474,-0.0218499234600817
3.0149812,-0.0430336907171121,0.00706125575234347,-0.0221163859413022
3.1153969,-0.0423675345140608,0.00759418071478449,-0.0222496171819124
3.2131893,-0.0423675345140608,0.00746094947417423,-0.0211837672570304
3.3136009,-0.041434915829789,0.00719448699295372,-0.0221163859413022
3.4129725,-0.0426339969952813,0.00772741195539474,-0.0214502297382509
3.515431,-0.0419678407922301,0.00732771823356398,-0.0209173047758099
3.6128415,-0.0413016845891788,0.00746094947417423,-0.0218499234600817
3.7125114,-0.0417013783110095,0.00692802451173322,-0.0218499234600817
3.8130314,-0.0417013783110095,0.00839356815844601,-0.0211837672570304
3.9163998,-0.0422343032734506,0.00746094947417423,-0.0218499234600817
4.0124515,-0.0429004594765018,0.00679479327112296,-0.0214502297382509
4.1178566,-0.0421010720328403,0.0081271056772255,-0.0211837672570304
4.2124974,-0.0421010720328403,0.00799387443661525,-0.0213169984976407
4.3141924,-0.0426339969952813,0.00706125575234347,-0.0218499234600817
4.4145494,-0.0425007657546711,0.00666156203051271,-0.0255803981971688
4.5123112,-0.0418346095516198,0.00732771823356398,-0.0223828484225227
4.6146019,-0.0426339969952813,0.00679479327112296,-0.0214502297382509
4.7130976,-0.0418346095516198,0.00679479327112296,-0.0223828484225227
4.8157088,-0.0422343032734506,0.00759418071478449,-0.0215834609788612
4.913298,-0.0421010720328403,0.00652833078990245,-0.0219831547006919
5.0139922,-0.0419678407922301,0.0081271056772255,-0.0227825421443535
5.1121861,-0.0417013783110095,0.007860643196005,-0.0217166922194714
5.2136639,-0.0422343032734506,0.00892649312088703,-0.0215834609788612
5.3142025,-0.0422343032734506,0.0081271056772255,-0.0219831547006919
5.4127775,-0.0423675345140608,0.00679479327112296,-0.0217166922194714
5.5122027,-0.0426339969952813,0.00719448699295372,-0.0203843798133689
5.6127243,-0.0421010720328403,0.00719448699295372,-0.0221163859413022
5.7122249,-0.0423675345140608,0.00599540582746144,-0.0217166922194714
5.8158121,-0.0426339969952813,0.00692802451173322,-0.0218499234600817
5.9162874,-0.0419678407922301,0.00772741195539474,-0.0222496171819124
6.0136938,-0.0417013783110095,0.00706125575234347,-0.0215834609788612
6.1174373,-0.0419678407922301,0.007860643196005,-0.0217166922194714
6.2139177,-0.0427672282358916,0.00839356815844601,-0.0219831547006919
6.3143032,-0.0419678407922301,0.00772741195539474,-0.0223828484225227
6.4130145,-0.0422343032734506,0.00706125575234347,-0.0213169984976407
6.5134181,-0.0421010720328403,0.00759418071478449,-0.0217166922194714
6.6128329,-0.0423675345140608,0.00746094947417423,-0.0214502297382509
6.7164401,-0.0418346095516198,0.00772741195539474,-0.0219831547006919
6.8118754,-0.0425007657546711,0.00666156203051271,-0.0217166922194714
6.9135735,-0.0413016845891788,0.00692802451173322,-0.0209173047758099
7.0119068,-0.0418346095516198,0.00759418071478449,-0.0217166922194714
7.1123397,-0.0421010720328403,0.007860643196005,-0.0219831547006919
