Time,X,Y,Z
0.8724304,-0.114045941962378,0.0249142419941175,-0.0205176110539791
2.4216824,-0.122039816398993,0.00413016845891788,-0.0187856049260458
3.4249778,-0.363321593144163,0.0081271056772255,-0.0014655436467128
4.2154457,-0.0463644717323684,0.253672282121924,-0.0386370597769737
4.5062983,-0.0706125575234347,0.35639356863243,-0.0186523736854356
5.2734994,-0.110581929706511,-0.0343736600774456,-1.06624961860386
5.4282648,0.420611026606572,-0.702128638016039,-0.627652374514907
5.7418993,-0.270725880920036,0.339872894796758,-1.01535528469075
6.6327859,0.0377044410927019,-0.933418071715441,0.262732006483421
7.5223441,0.217566615916545,3.85064931611757,0.283382848778011
8.248473,-0.327349158179394,0.00519601838379991,-0.00439663094013839
8.4068584,-0.531725881275524,0.0063950995492922,0.00892649312088703
8.731868,-0.0470306279354197,0.00732771823356398,-0.0219831547006919
9.6440981,-0.0452986218074864,0.007860643196005,-0.0211837672570304
10.3760821,-0.0450321593262659,0.00732771823356398,-0.0207840735351996
10.586489,-0.0451653905668762,0.00772741195539474,-0.0217166922194714
10.7638534,-0.0442327718826044,0.00692802451173322,-0.0214502297382509
11.0577091,-0.0452986218074864,0.00826033691783576,-0.0221163859413022
11.996873,-0.0454318530480967,0.00746094947417423,-0.0214502297382509
12.9368664,-0.0448989280856556,0.00759418071478449,-0.0215834609788612
